inspection_id,dba_name,facility_type,risk,address,zip,inspection_date,inspection_type,results,latitude,longitude
2614313,El Quetzal LLC,Restaurant,Risk 1 (High),3443-3445 W LAWRENCE AVE,60625,2025-03-24,License Re-Inspection,Pass,41.96827298295169,-87.71511748697928
2614321,CAFE DEKO,Restaurant,Risk 2 (Medium),715 S DEARBORN ST,60605,2025-03-24,License Re-Inspection,Pass,41.87304843735615,-87.6290104113186
2614350,CHIPOTLE MEXICAN GRILL,Restaurant,Risk 1 (High),2302 W 95TH ST,60643,2025-03-24,Canvass,Pass,41.72108295395987,-87.67978067609734
2614338,WINSTON MANOR NURSING HOME,Long Term Care,Risk 1 (High),2155 W PIERCE AVE,60622,2025-03-24,Canvass,Pass w/ Conditions,41.90917568956001,-87.68204113714911
2614368,BIG STAR II,Restaurant,Risk 1 (High),3638-3640 N CLARK ST,60613,2025-03-24,Complaint,Fail,41.948168634367825,-87.65746305156426
2614335,HUAFENG INC.,Restaurant,Risk 1 (High),208 W 24TH ST,60616,2025-03-24,License,Pass,41.8492618732156,-87.63237037496255
2614397,AL SAFA,Restaurant,Risk 1 (High),3146 W TOUHY AVE,60645,2025-03-24,Complaint,Fail,42.01197987928261,-87.70853385148317
2614393,CAPTAIN HOOKS FISH & CHICKEN,Restaurant,Risk 1 (High),8554 S COTTAGE GROVE AVE,60619,2025-03-24,Short Form Complaint,Pass w/ Conditions,41.7387135956648,-87.60502774566517
2614287,BAR EL CALAMAR,Restaurant,Risk 1 (High),2639-2641 W PETERSON AVE,60659,2025-03-21,Canvass Re-Inspection,Pass,41.99035125223234,-87.69614674971241
2614262,BANGKOK THAI CUISINE,Restaurant,Risk 1 (High),6144 N LINCOLN AVE,60659,2025-03-21,Canvass Re-Inspection,Pass,41.99368669251754,-87.71296649138158
2614233,LIFEWORKS C/O CAPITAL ONE,Restaurant,Risk 1 (High),77 W WACKER DR,60601,2025-03-21,Canvass,Pass,41.88670773797291,-87.6307945777937
2614311,JEWEL FOOD STORE #3441,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE,60657,2025-03-21,Complaint,Pass,41.93547203273165,-87.66865454314257
2614312,AFC SUSHI @ JEWEL OSCO # 2940,Grocery Store,Risk 1 (High),2940 N ASHLAND AVE,60657,2025-03-21,Canvass,Pass,41.93547203273165,-87.66865454314257
2614304,TACO BURRITO KING,Restaurant,Risk 1 (High),5501 N HARLEM AVE,60656,2025-03-21,Canvass Re-Inspection,Pass,41.981149750498034,-87.8068092983915
2614225,McNair,School,Risk 1 (High),4820 W Walton St.,60651,2025-03-21,Canvass Re-Inspection,Pass,41.8978463968556,-87.74674644722602
2614295,ROYAL SUSHI,Restaurant,Risk 1 (High),7258 W FOSTER AVE,60656,2025-03-21,Canvass Re-Inspection,Pass,41.97460862820501,-87.80883174031283
2614264,BANGKOK THAI CUISINE,Restaurant,Risk 1 (High),6144 N LINCOLN AVE,60659,2025-03-21,Canvass,Out of Business,41.99368669251754,-87.71296649138158
2614293,BURRITO BEACH,Restaurant,Risk 1 (High),500 W MADISON ST,60661,2025-03-21,Canvass Re-Inspection,Pass,41.88199433820508,-87.6397586848809
2614283,COALFIRE PIZZA,Restaurant,Risk 1 (High),3705-3707 N SOUTHPORT AVE,60613,2025-03-21,Complaint,Pass w/ Conditions,41.94909155554482,-87.66392624358977
2614252,LA BIZNAGA #2,Restaurant,Risk 1 (High),3555-3557 N BROADWAY,60657,2025-03-21,Complaint,Fail,41.94704993176384,-87.64693051797316
2614247,JACOB BEIDLER ELEMENTARY SCHOOL,School,Risk 1 (High),3151 W Walnut St (234N),60612,2025-03-21,Canvass Re-Inspection,Pass,41.88529401072774,-87.70581859311523
2614274,SOFIA BAKERY,Bakery,Risk 1 (High),4146 S ARCHER AVE,60632,2025-03-21,Complaint,Pass,41.81815533477894,-87.69784413887284
2614249,LA BAGUETTE BAKERY,Restaurant,Risk 1 (High),4319 - 4321 S ASHLAND AVE,60609,2025-03-21,Canvass,Fail,41.81532257802406,-87.66499445483252
2614289,CLEO'S SOUTHERN CUISINE,Restaurant,Risk 1 (High),4248 S COTTAGE GROVE AVE,60653,2025-03-21,Canvass,Pass w/ Conditions,41.81713617425935,-87.60685990202305
2614284,Rahman Holdings Inc,Grocery Store,Risk 1 (High),3601 W GRAND AVE,60651,2025-03-21,Canvass Re-Inspection,Pass,41.902168574992835,-87.71667629577051
2614292,FELIX: MODERN AMERICAN DINING,Restaurant,Risk 3 (Low),3301 N CLARK ST,60657,2025-03-21,License Re-Inspection,Pass w/ Conditions,41.94186145960563,-87.65204754270617
2614226,SHIELDS ELEMENTARY MAIN,School,Risk 1 (High),4250 S ROCKWELL AVE,60632,2025-03-21,Canvass,Pass,41.81593528459358,-87.68968453138592
2614278,VALHALLA,Restaurant,Risk 1 (High),2020 W DIVISION ST,60622,2025-03-21,Canvass,Pass,41.90328489854517,-87.6781414560568
2614267,LITTLE SANDWICH HOUSE,Restaurant,Risk 1 (High),411 E OAKWOOD BLVD,60653,2025-03-21,Canvass,Pass,41.82254614621637,-87.61621939198243
2614231,CUENCA'S BAKERY & GROCERIES,Bakery,Risk 1 (High),4229 W MONTROSE AVE,60641,2025-03-21,Canvass,Pass,41.96076751964313,-87.73394692711045
2614290,FELIX: MODERN AMERICAN DINING,Restaurant,Risk 1 (High),3301 N CLARK ST,60657,2025-03-21,License Re-Inspection,Pass w/ Conditions,41.94186145960563,-87.65204754270617
2614301,JERK IT IZ,Restaurant,Risk 1 (High),8239 S COTTAGE GROVE AVE,60619,2025-03-21,Canvass,Pass,41.744630715329514,-87.60490519818548
2614277,NAPLES PIZZA,Restaurant,Risk 1 (High),4527 S ASHLAND AVE,60609,2025-03-21,Canvass,Pass w/ Conditions,41.81140787653937,-87.66489739697124
2614310,TO DINE FOR - THAI BISTRO,Restaurant,Risk 1 (High),1546 - 1548 W CHICAGO AVE,60642,2025-03-21,Canvass Re-Inspection,Pass,41.896192366102795,-87.66677231279297
2614275,AFYA FOOD SERVICE MANAGEMENT CORPORATION,CHARTER SCHOOL,Risk 1 (High),1700 W 83RD ST,60620,2025-03-21,License,Pass,41.74314889790767,-87.66574596649906
2614263,JOHN C. BURROUGHS ELEMENTARY,School,Risk 1 (High),3542 S Washtenaw,60632,2025-03-21,Canvass Re-Inspection,Pass w/ Conditions,41.82886310465414,-87.69249318351056
2614254,CHICAGO EXCEL CAMELOT ACADEMY,School,Risk 1 (High),1257-59 W 111 ST,60643,2025-03-21,Canvass,Pass,41.69210444621024,-87.65433920007129
2614308,"WENDY'S PROPERTIES, LLC",Restaurant,Risk 1 (High),8302 S ASHLAND AVE,60620,2025-03-21,Canvass,Pass,41.742927035182134,-87.66339545286885
2614232,PACHECO'S TACOS RESTAURANT LLC,Restaurant,Risk 1 (High),7301 S KEDZIE AVE,60629,2025-03-21,Canvass,Fail,41.7608061174595,-87.70251735250555
2614245,CAFE DEKO,Restaurant,Risk 2 (Medium),715 S DEARBORN ST,60605,2025-03-21,License,Fail,41.87304843735615,-87.6290104113186
2614288,MiMi's Tacos And French Fries,Restaurant,Risk 1 (High),1352 W TAYLOR ST,60607,2025-03-21,Canvass,Pass w/ Conditions,41.86945393993995,-87.66133829204541
2614276,GOURMET GORILLA,CHARTER SCHOOL,Risk 1 (High),1700 W 83RD ST,60620,2025-03-21,Canvass,Out of Business,41.74314889790767,-87.66574596649906
2614299,QUESABIRRIA JALISCO RESTAURANT,Restaurant,Risk 1 (High),1314 W 18TH ST,60608,2025-03-21,Complaint,Pass,41.858012033311056,-87.65964706247725
2614280,THE BARN,Restaurant,Risk 1 (High),1659 W OGDEN AVE,60612,2025-03-21,Complaint,Pass w/ Conditions,41.879430511002965,-87.66831238232602
2614228,STEM MAGNET ACADEMY,School,Risk 1 (High),1522 W FILLMORE,60607,2025-03-21,Canvass,Pass,41.86860343504318,-87.66496329434601
2614258,BABY BURRITOS,Restaurant,Risk 1 (High),8121 S PULASKI RD,60652,2025-03-21,Canvass Re-Inspection,Pass,41.74519175934152,-87.72162461388663
2614296,GORILLA SUSHI,Restaurant,Risk 1 (High),1238 N MILWAUKEE AVE,60622,2025-03-21,Canvass Re-Inspection,Pass,41.904176145615175,-87.66798428549673
2614246,PIONEER GARDENS,Assisted Living Senior Care,Risk 1 (High),3800 S DR MARTIN LUTHER KING JR DR,60653,2025-03-21,Canvass Re-Inspection,Pass,41.825555997610344,-87.61717841809924
2614282,CONTE'S PIZZERIA,Restaurant,Risk 1 (High),8512 S PULASKI RD,60652,2025-03-21,Canvass,Pass,41.73811752095403,-87.72169161073629
2614248,NEW BEGINNING DAY CARE CENTER INC.,Children's Services Facility,Risk 1 (High),5443 - 5451 W NORTH AVE,60639,2025-03-21,License,Pass,41.9093089526564,-87.76221583623584
2614257,"RICKETTE'S WORLD FAMOUS BBQ, FISH AND CHICKEN",Restaurant,Risk 1 (High),1514 W TAYLOR ST,60607,2025-03-21,Canvass,Pass w/ Conditions,41.86940026045194,-87.66475477893509
2614298,MADAME PUFFS AND THAI BISTRO,Restaurant,Risk 1 (High),4825 N WESTERN AVE,60625,2025-03-21,License Re-Inspection,Pass,41.96938325671885,-87.68878285243225
2614294,TACO BELL,Restaurant,Risk 1 (High),4656 S CICERO AVE,60638,2025-03-21,Canvass,Pass,41.80776925385499,-87.74330130835213
2614241,Shields ANNEX,School,Risk 1 (High),4231 S TALMAN AVE,60632,2025-03-21,Canvass,Pass,41.8164872692926,-87.69063241258704
2614297,LAWRENCE'S FISH & SHRIMP,Restaurant,Risk 1 (High),3242 W 87TH ST,60652,2025-03-21,Canvass,Pass,41.73527725384458,-87.70330473284825
2614269,EDEN SOUTH SHORE,SUPPORTIVE LIVING,Risk 1 (High),7156 S DORCHESTER AVE,60619,2025-03-21,Canvass,Fail,41.76430277851535,-87.59109571691616
2614271,POLLO EXPRESS PILSEN,Restaurant,Risk 1 (High),1315 W 18TH ST,60608,2025-03-21,Complaint,Pass w/ Conditions,41.85779264915341,-87.6596342606081
2614265,BANGKOK THAI CUISINE,Restaurant,Risk 1 (High),6144 N LINCOLN AVE,60659,2025-03-21,License,Pass,41.99368669251754,-87.71296649138158
2614251,THE CHILDREN'S CENTER,Daycare Above and Under 2 Years,Risk 1 (High),7954-7958 S WESTERN AVE,60620,2025-03-21,Canvass,Pass,41.74845026012511,-87.68295412470142
2614272,EDEN SOUTH SHORE,SUPPORTIVE LIVING,Risk 1 (High),7156 S DORCHESTER AVE,60619,2025-03-21,Canvass,Fail,41.76430277851535,-87.59109571691616
2614305,THE VILLA AT WINDSOR PARK NURSING AND REHAB CENTER,Long Term Care,Risk 1 (High),2649 E 75TH ST,60649,2025-03-21,Canvass,Fail,41.75923093682706,-87.55959822228947
2614306,TACO BELL,Restaurant,Risk 1 (High),4614 S DAMEN AVE,60609,2025-03-21,Canvass,Pass,41.80983789260474,-87.6751211979834
2614255,BRISTOL LOUNGE/JOHN'S LIQUOR AND DELI,Restaurant,Risk 2 (Medium),3084-3086 N MILWAUKEE AVE,60618,2025-03-21,Canvass Re-Inspection,Pass,41.937109112504686,-87.72082349029948
2614230,CAFECITO,Restaurant,Risk 1 (High),215 E CHESTNUT ST,60611,2025-03-21,Canvass Re-Inspection,Pass,41.89832098388985,-87.62122151748775
2614237,Esmond,School,Risk 1 (High),1865 W Montvale (11334S),60643,2025-03-21,Canvass,Pass,41.689390687196855,-87.66916143368113
2614234,ZARELLA PIZZERIA & TAVERNA,Restaurant,Risk 1 (High),531 N WELLS ST,60654,2025-03-21,Canvass Re-Inspection,Pass,41.89162991443056,-87.63392303068903
2614229,SOUTHVIEW MANOR,Long Term Care,Risk 1 (High),3311 S MICHIGAN AVE,60616,2025-03-21,Complaint Re-Inspection,Pass,41.834330015257066,-87.62317380513748
2614281,PADDY MAC'S,Restaurant,Risk 1 (High),4157 N PULASKI RD,60641,2025-03-21,Canvass,Pass,41.957154975326574,-87.72757201572533
2614303,SPINZER RESTAURANT,Restaurant,Risk 1 (High),2331 W DEVON AVE,60659,2025-03-21,Canvass Re-Inspection,Pass,41.99763955874522,-87.68872053987526
2614243,WHITTIER ELEMENTARY,School,Risk 1 (High),1900 W 23rd ST,60608,2025-03-21,Canvass,Pass w/ Conditions,41.85050785981925,-87.67342126172662
2614279,YASEMI CHICAGO,Restaurant,Risk 1 (High),127 W HURON ST,60654,2025-03-21,Canvass Re-Inspection,Pass w/ Conditions,41.894706183704464,-87.63242229170142
2614210,LAKESHORE SPORT & FITNESS,Restaurant,Risk 1 (High),211 N STETSON AVE,60601,2025-03-20,Canvass,Pass,41.886027277677655,-87.62216627091873
2614156,CAFE COLAO,Restaurant,Risk 1 (High),2638 W DIVISION ST,60622,2025-03-20,Canvass,Pass,41.903064337614886,-87.69352967027304
2614178,TWINSPOT,Grocery Store,Risk 2 (Medium),447 E 63RD ST,60637,2025-03-20,Complaint,Pass,41.78016157649594,-87.61380513050851
2614145,AQUA CHILD CARE AND LEARNING CENTER,Children's Services Facility,Risk 1 (High),4408 W DIVERSEY AVE,60639,2025-03-20,Canvass,Pass,41.93176569065976,-87.737188991067
2614201,PANCAKE CAFE/AJI SUSHI,Restaurant,Risk 1 (High),3801-3809 N BROADWAY,60613,2025-03-20,Canvass Re-Inspection,Fail,41.95127391161999,-87.64947156399768
2614216,CANTEEN BREAKBOX,Restaurant,Risk 3 (Low),303 E SUPERIOR ST,60611,2025-03-20,License,Pass,41.895692401410514,-87.62014286048188
2614193,SWIG,Restaurant,Risk 1 (High),1469 N MILWAUKEE AVE,60622,2025-03-20,Canvass,Pass,41.90868950334511,-87.67460455772613
2614218,SUBWAY,Restaurant,Risk 1 (High),3510 S ASHLAND AVE,60609,2025-03-20,Canvass,Pass,41.83012506640463,-87.66570582219244
2614176,FEED,Restaurant,Risk 1 (High),2803 W CHICAGO AVE,60622,2025-03-20,Canvass Re-Inspection,Pass,41.8955436507973,-87.69684454390777
2614253,"CASABLANCA SUPERMARKET, LTD",Restaurant,Risk 1 (High),5441 N EAST RIVER RD,60656,2025-03-20,License,Fail,41.978307146086195,-87.84631557802447
2614184,HERITAGE WOODS OF CHICAGO,Long Term Care,Risk 1 (High),2800 W FULTON ST,60612,2025-03-20,Canvass Re-Inspection,Pass,41.88664623029924,-87.69655813600897
2614166,MOON'S SANDWICH SHOP,Restaurant,Risk 1 (High),16 S WESTERN AVE,60612,2025-03-20,Complaint,Pass,41.880677409478736,-87.68656689128477
2614189,WNDR MUSEUM,Liquor,Risk 3 (Low),1130 W MONROE ST,60607,2025-03-20,Complaint,Pass,41.88045831834425,-87.65592033290885
2614159,LVL UP COFFEE LLC,Restaurant,Risk 2 (Medium),70 E PERSHING RD,60653,2025-03-20,License,Pass,41.82385785512711,-87.62376092701184
2614164,South Loop Elementary,School,Risk 1 (High),1212 S Plymouth CT,60605,2025-03-20,Canvass,Pass,41.86685633911334,-87.62865124401334
2614147,WAFFLES,Restaurant,Risk 1 (High),1104 W MADISON ST,60607,2025-03-20,Complaint,Pass,41.881773224806395,-87.65468908350952
2614200,POPEYE'S #860,Restaurant,Risk 1 (High),346 E 95TH ST,60619,2025-03-20,Canvass,Pass w/ Conditions,41.72199187253153,-87.61470981207702
2614206,SUBWAY #65029,Restaurant,Risk 1 (High),6315 S COTTAGE GROVE AVE,60637,2025-03-20,Canvass,Pass,41.77992650427779,-87.60577293833379
2614177,BUCKTOWN FOOD & LIQUOR,Grocery Store,Risk 3 (Low),2422 W FULLERTON AVE,60647,2025-03-20,License,Not Ready,41.92500252184777,-87.68857100666655
2614171,JANSONS DRIVE IN,Restaurant,Risk 1 (High),9900 S WESTERN AVE,60643,2025-03-20,Canvass,Pass,41.71356989935203,-87.68198572204422
2614163,Christopher School,School,Risk 1 (High),5042 S Artesian AVE,60632,2025-03-20,Canvass,Pass,41.80167440247965,-87.68564410905982
2614208,CHISME EXPRESS INC.,Restaurant,Risk 1 (High),5955 S PULASKI RD,60629,2025-03-20,Canvass,Pass w/ Conditions,41.784288983210146,-87.72277078477818
2614141,Jeran Day School,Children's Services Facility,Risk 1 (High),5893-5897 N ELSTON AVE,60646,2025-03-20,Canvass,Pass,41.98860067752896,-87.7750006533735
2614209,876 JAMAICAN JERK RESTAURANT,Restaurant,Risk 1 (High),9044 S ASHLAND AVE,60620,2025-03-20,Canvass,Pass,41.72896519161774,-87.66301106677602
2614183,FAT ALBERT,Restaurant,Risk 1 (High),6854 S ASHLAND AVE,60636,2025-03-20,Canvass Re-Inspection,Pass,41.7687496714465,-87.6640594139128
2614186,"LA TAQUERIA EL PRIMO,INC.",Restaurant,Risk 1 (High),4317 N ELSTON AVE,60641,2025-03-20,Canvass,Pass,41.959172869366874,-87.72693117067278
2614182,Talman,School,Risk 1 (High),5450 S Talman AVE,60632,2025-03-20,Canvass Re-Inspection,Pass,41.7940738208314,-87.69029830237123
2614169,"WENTWORTH  REHABILITATION & HEALTH CARE CENTER, IN",Long Term Care,Risk 1 (High),201 W 69TH ST,60621,2025-03-20,Canvass,Pass,41.76897101801667,-87.62991776825787
2614143,ST.NICHOLAS OF TOLENTINE,School,Risk 1 (High),3741 W 62ND ST,60629,2025-03-20,Canvass,Pass,41.780460183026975,-87.71709364131186
2614192,THE CHICAGO HOTEL COLLECTION MAGNIFICENT MILE,Restaurant,Risk 1 (High),166 E SUPERIOR ST,60611,2025-03-20,License,Fail,41.89586560814865,-87.6230165441443
2614162,ELECTRIC SHUFFLE,Restaurant,Risk 1 (High),448 N LASALLE DR,60654,2025-03-20,License,Pass,41.89068950758345,-87.63270407212623
2614191,LA CATRINA RESTAURANT LLC,Restaurant,Risk 1 (High),3924 W DIVERSEY AVE,60647,2025-03-20,Canvass Re-Inspection,Pass,41.93191768434187,-87.725544754742
2614152,CHARLES SUMNER ELEMENTARY,School,Risk 1 (High),4320 W Fifth Ave (800S),60624,2025-03-20,Canvass,Fail,41.8708492240888,-87.73355413576171
2614138,JAMES SHIELDS MIDDLE SCHOOL,School,Risk 1 (High),2611 W 48TH ST,60632,2025-03-20,Canvass,Fail,41.80646389977141,-87.68978288830843
2614203,NEW ZAIQA,Restaurant,Risk 1 (High),1316 N CLYBOURN AVE,60610,2025-03-20,Canvass Re-Inspection,Pass,41.90599707532198,-87.64288346529682
2614139,SUPERMERCADO,Grocery Store,Risk 1 (High),7141-7147 W ADDISON ST,60634,2025-03-20,Canvass,Pass w/ Conditions,41.945191110996866,-87.80499730288055
2614157,#1 CHOP SUEY,Restaurant,Risk 1 (High),4307 W IRVING PARK RD,60641,2025-03-20,License,Fail,41.953443449987795,-87.73576333403281
2614158,WALMART #5617,Grocery Store,Risk 1 (High),4626 W DIVERSEY AVE,60639,2025-03-20,Canvass,Fail,41.931688919351,-87.74301694683085
