inspection_id,dba_name,aka_name,license_,facility_type,risk,address,city,state,zip,inspection_date,inspection_type,results,violations,latitude,longitude,location
2615186,EL POLLO REAL INC,EL POLLO REAL,2560316,Restaurant,Risk 1 (High),6330 S PULASKI RD,CHICAGO,IL,60629,2025-04-04T00:00:00.000,Canvass,Pass,"51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: SMALL LEAK AT PIPE IN BASEMENT. INSTD TO REPAIR AND MAINTAIN | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: MISSING COVER FOR TRASH RECEPTACLE IN TOILET ROOM. INSTD TO PROVIDE COVER AND MAINTAIN",41.77768461403218,-87.72288294447827,"
,  
(41.77768461403218, -87.72288294447827)"
2615188,TACO PROS,TACO PROS,2934937,Restaurant,Risk 1 (High),7108 S WESTERN AVE,CHICAGO,IL,60636,2025-04-04T00:00:00.000,Canvass,Fail,"8. HANDS CLEAN & PROPERLY WASHED - Comments: OBSERVED POOR HYGIENIC PRACTICES BY MALE FOOD HANDLER PUT ON A HAIRNET WITH PLASTIC GLOVES ON AND PICKED UP THE LIME SQUEEZER AND LIME WITHOUT WASHING HANDS AND ANOTHER FOOD HANDLER/CASHIER HAS ON PLASTIC GLOVES CAME TO REAR PREP AREA BAGGED FOOD AND THEN ASSITED IN PREPARING TCS FOODS WITHOUT WASHING HANDS.INSTRUCTED TO WASH HANDS AFTER EVERY POSSIBLE CONTAMINATION.(COS)(PRIORITY 7-38-010)(CITATION ISSUED) | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED AN UNKNOWN SUBSTANCE OF LIGHT BLUE COLOR BUILD UP ON ALL INTERIOR PARTS OF ICE MACHINE DRIPPING DOWN ON ICE IN BIN.MUST REMOVE ICE,CLEAN AND SANITIZE ICE MACHINE.(PRIORITY FOUNDATION 7-38-005)(CITATION ISSUED) | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: OBSERVED A BOWLS STORED INSIDE DRY BEANS,LONG HANDLE LADLES STORED DOWN INSIDE OF FOOD IN DRAWER COOLER AT GRILL MUST REMOVE AND STORE PROPERLY. | 46. GLOVES USED PROPERLY - Comments: OBSERVED IMPROPER USAGE OF PLASTIC GLOVES BY FOOD HANDLERS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST REPAIR OR REPLACE STAINED CUTTING BOARDS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST REMOVE CARDBOARD FROM WALK IN COOLER SHELVING UNIT AND FLOOR UNDER MAT IN REAR PREP AREA | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED WET(DISCOLORED) CHEMICAL TEST KIT TO CHECK SANITIZING SOLUTION PPM'S AT 3- COMPARTMENT SINK.MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-005)(CITATION ISSUED) | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST CLEAN SPILLAGE FROM INSIDE OF FRONT DRINK COOLER. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED NO OUTSIDE GARBAGE DUMPSTER FOR DISPOSAL OF TRASH AND A MASSIVE AMOUNT OF GREASE ON GROUND UNDER AND AROUND OUTSIDE GREASE CONTAINER.MUST REMOVE GREASE FROM GROUND,PROVIDE A OUTSIDE DUMPSTER AND MAINTAIN.(PRIORITY FOUNDATION 7-38-020(B)(CITATION ISSUED) | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPAIR OR REPLACE DAMAGED FLOOR TILE NEAR FLOOR DRAIN IN REAR PREP AREA,GAPS IN WINDOW SILLS IN LOBBY /DINING AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN DEBRIS BUILD UP FROM WALL IN REAR PREP AREA NEAR 1- COMP SINK. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST ELEVATE ARTICLES OFF OF FLOOR AND AWAY FROM WALLS IN FRONT PREP AREA UNDER SERVICE COUNTER AND STORE PROPERLY. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST PROVIDE SHATTER PROOF BULBS AT FRONT DRINK SERVICE COUNTER. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: PREVIOUS CORE VIOLATIONS FROM REPORT #2604976 10/21/24 NOT CORRECTED.#37-3-302.12 : MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE.#41-3-304.14 : MUST STORE WIPING CLOTHS IN A SANITIZING SOLUTION ON SURFACES WHEN NOT IN USE.#43-3-304.12 : OBSERVED ICE SCOOP STORED ON TOP OF ICE MACHINE MUST REMOVE FROM INSIDE OF FOOD STORAGE AND STORE PROPERLY IN CLEAN CONTAINERS.#44-4-903.11 (A;B;D) : MUST INVERT MULTI-USE UTENSILS ON DISH STORAGE SHELVES.#49-4-601.11(C) : MUST CLEAN FOOD DEBRIS BUILD UP FROM BOTH GRILL TABLES,FRYER CABINET.#56-6-501.14 : MUST CLEAN DEBRIS BUILD UP FROM FILTERS AT HOOD OF COOKING EQUIPMENT.(PRIORITY FOUNDATION 7-42-090)(CITATION ISSUED)",41.764382281173226,-87.68338148169377,"
,  
(41.764382281173226, -87.68338148169377)"
2615169,KIKUYA RESTAURANT,KIKUYA RESTAURANT,1546681,Restaurant,Risk 1 (High),1601 E 55TH ST,CHICAGO,IL,60615,2025-04-04T00:00:00.000,Canvass,Pass,"37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: MUST PROPERLY LABEL FOOD ITEMS IN THE COOLERS WITH PRODUCTS NAME, WHEN REMOVE FROM ORIGINAL PACKAGING. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: MUST DETAIL CLEAN THE INTERIOR OF THE REACH IN UPRIGHT FREEZER AND DEFROST THE INTERIOR OF THE SMALL DEEP FREEZER IN THE DISHWASHING/PREP AREA. ALSO CLEAN ALL STORAGE SHELVING AND COUNTER TOPS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN AND MAINTAIN FLOORS AND WALLS THROUGH OUT THE KITCHEN AND DISHWASHING AREAS. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST DETAIL CLEAN THE VENTILATION SYSTEM ABOVE THE COOKING EQUIPMENT (THE HOOD ,FILTER AND LIGHT SHIELDS).",41.79507541601845,-87.58752073558598,"
,  
(41.79507541601845, -87.58752073558598)"
2615191,MAGGIE GYROS & CHICKEN,MAGGIE GYROS & CHICKEN,1869774,Restaurant,Risk 1 (High),349 E 47TH ST,CHICAGO,IL,60653,2025-04-04T00:00:00.000,Non-Inspection,No Entry,,41.80925659134507,-87.61766627644529,"
,  
(41.80925659134507, -87.61766627644529)"
2615132,MORRILL,MORRILL,24571,School,Risk 1 (High),6011 S Rockwell (2600W) AVE,CHICAGO,IL,60629,2025-04-04T00:00:00.000,Canvass,Pass,"51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: 3-COMPARTMENT SINK FAUCET LEAKING. INSTD TO REPAIR AND MAINTAIN | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: EXTREME CLUTTER IN STORAGE CLOSET ROOM 108, UNABLE TO ACCESS AREA. INSTD TO REMOVE ANY UNNECESSARY ITEMS, ELEVATE ALL ITEMS OFF FLOOR, AND ORGANIZE CLOSET.",,,
2615168,DOLLAR GENERAL STORE #25059,DOLLAR GENERAL STORE #25059,3020603,Grocery Store,Risk 3 (Low),1425 E 71ST ST,CHICAGO,IL,60619,2025-04-04T00:00:00.000,License,Fail,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: MUST PROVIDE A VOMIT/DIARRHEA KIT PER CITY CODE.  PRIORITY VIOLATION 7-38-005 NO CITATION ISSUED | 50. HOT & COLD WATER AVAILABLE; ADEQUATE PRESSURE - Comments: NO HOT WATER ON THE PREMISES. INSTRUCTED TO PROVIDE HOT WATER PER THE CITY CODE AND MAINTAIN.  PRIORITY 7-38-030(c) NO CITATION ISSUED | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OUTSIDE DUMPSTER AREA NOT MAINTAINED. MASSIVE AMOUNTS OF LARGE DEBRIS ON TOP OF AND OVERFLOWING FROM THE RECEPTACLE. LITTER/DEBRIS ON THE GROUND AROUND THE CONTAINER. INSTRUCTED TO CLEAN AND MAINTAIN THE AREA.  PRIORITY FOUNDATION 7-38-020(b) NO CITATION ISSUED | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: SIDE AND 2ND FL STORAGE AREA WALLS NOT FINISHED AND OR DAMAGED. ALSO, DAMAGED WALL ABOVE STOCK SHELVES IN FRONT OF STORE. INSTRUCTED TO FINISH/FIX AND SEAL ALL OPENINGS IN WALLS THROUGHOUT AS NEEDED.  -MUST PROVIDE MISSING WALLBASE TO WALLS ON SIDE STORAGE AREA ON THE FIRST FLOOR AND WHERE NEEDED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS BEHIND THE COOLER/FREEZERS, IN THE REAR/SIDE AND 2ND FL STORAGE AREA WITH DIRT AND DEBRIS. INSTRUCTED TO CLEAN AND MAINTAIN FLOORS THROUGHOUT. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: THE FIRST TOILET ROOM HAS NO WORKING MECHANICAL VENTILATION. INSTRUCTED TO PROVIDE MECHANICAL VENTILATION AND MAINTAIN.",41.76585967052067,-87.59001488471206,"
,  
(41.76585967052067, -87.59001488471206)"
2615170,LEE ELEMENTARY,LEE ELEMENTARY,26331,School,Risk 1 (High),6448 S Tripp (4232W),CHICAGO,IL,60629,2025-04-04T00:00:00.000,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: EXCESSIVE STORAGE ON FLOOR IN STORAGE ROOM 102. INSTD TO ELEVATE ALL STORAGE 6 INCHES AND MAINTAIN",41.775328312329904,-87.72892174006991,"
,  
(41.775328312329904, -87.72892174006991)"
2615166,KENYATTA'S DAYCARE,KENYATTA'S DAYCARE,2215571,Daycare Above and Under 2 Years,Risk 1 (High),2334 E 75TH ST,CHICAGO,IL,60649,2025-04-04T00:00:00.000,License,Pass,,41.75908547586528,-87.56744784945764,"
,  
(41.75908547586528, -87.56744784945764)"
2615137,"PRINCETON REHABILITATION & HEALTH CARE, INC",PRINCETON REHABILITATION & HEALTH CARE,2204300,Long Term Care,Risk 1 (High),255 W 69TH ST,CHICAGO,IL,60621,2025-04-04T00:00:00.000,Canvass Re-Inspection,Pass w/ Conditions,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: PIC DOES NOT HAVE THE CHICAGO FOOD SANITATION CERTIFICATE. INSTRUCTED TO HAVE PIC OBTAIN AND MAINTAIN A VALID CFM CERTIFICATE. CITATION WRITTEN ON VIOLATION #2 | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: NO CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER ON SITE WHILE TIME/TEMPERATURE CONTROL FOR SAFETY FOODS (MILK, BEEF) ARE BEING PREPARED HANDLED AND SERVED TO THE PUBLIC. INSTRUCTED TO ALWAYS HAVE A CITY OF CHICAGO FOOD SERVICE SANITATION MANAGER ON SITE AT ALL TIMES. PRIORITY FOUNDATION. CITATION ISSUED 7-38-012. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: FRONT ENTRANCE DOUBLE DOORS WITH 1/4"" GAP UNDERNEATH AND IS NOT RODENT/INSECT PROOFED. INSTRUCTED TO RODENT/INSECT PROOF DOORS AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: FOOD AND DIRT BUILD UP ON THE STORAGE RACKS INSIDE THE WALK IN COOLER. INSTRUCTED TO CLEAN AND MAINTAIN STORAGE RACKS. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: THE WASHBOWL IN THE EMPLOYEE'S TOILET ROOM SLOWLY DRAINS. INSTRUCTED TO FIX AND MAINTAIN GOOD PLUMBING. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED THE TRASH RECEPTACLE IN THE WOMEN'S EMPLOYEE TOILET ROOM WITHOUT A LID. INSTRUCTED TO PROVIDE A RECEPTACLE WITH A LID AND MAINTAIN.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOORS IN THE CORNERS, UNDER THE DISH MACHINE AND IN THE WALK IN COOLER/FREEZER WITH DIRT, FOOD AND DEBRIS. INSTRUCTED TO CLEAN AND MAINTAIN FLOORS. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: POOR LIGHTING IN THE WALK IN COOLER/FREEZER. INSTRUCTED TO PROVIDE ADEQUATE LIGHTING PER CITY CODE AND MAINTAIN.",41.768929872013416,-87.63208346917341,"
,  
(41.768929872013416, -87.63208346917341)"
2615198,MCDONALD'S,MCDONALD'S,2890684,Restaurant,Risk 2 (Medium),70 E GARFIELD BLVD,CHICAGO,IL,60615,2025-04-04T00:00:00.000,Short Form Complaint,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  FLOORS NEED CLEANING AROUND, UNDER AND BEHIND COOKING EQUIPMENT TO REMOVE SPILLS,DEBRIS AND/OR GREASE",41.79479402426513,-87.62291510355041,"
,  
(41.79479402426513, -87.62291510355041)"
2615180,FROM MY HANDS TO YOUR SOUL FOOD,FROM MY HANDS TO YOUR SOUL FOOD,2948149,Restaurant,Risk 1 (High),11028 S HALSTED ST,CHICAGO,IL,60628,2025-04-04T00:00:00.000,Non-Inspection,No Entry,,41.6932926013791,-87.64255435412615,"
,  
(41.6932926013791, -87.64255435412615)"
2615133,OPEN SPACE EARLY LEARNING CENTER,OPEN SPACE EARLY LEARNING CENTER,2555432,Children's Services Facility,Risk 1 (High),4846 N CLARK ST,CHICAGO,IL,60640,2025-04-04T00:00:00.000,License,Pass,,41.97029668758989,-87.66780790957334,"
,  
(41.97029668758989, -87.66780790957334)"
2615175,HANGRY'S,HANGRY'S,2608816,Restaurant,Risk 1 (High),5000 W FULLERTON AVE,CHICAGO,IL,60639,2025-04-04T00:00:00.000,Canvass,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED ACCUMULATED GREASE AND FOOD DEBRIS ON INTERIOR AND EXTERIOR SURFACES OF COOKING EQUIPMENT, PREP TABLES, COOLERS, FREEZERS, SHELVING UNITS. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND AN ACCUMULATION  OLD FOOD DEBRIS ON THE FLOOR IN THE DISHWASHING AREA. MUST DETAIL CLEAN AND MAINTAIN",41.92428350375965,-87.75135196372442,"
,  
(41.92428350375965, -87.75135196372442)"
2615152,LITTLE CAESARS PIZZA,LITTLE CAESARS PIZZA,2928999,Restaurant,Risk 2 (Medium),6940 S ASHLAND AVE,CHICAGO,IL,60636,2025-04-04T00:00:00.000,Complaint,Pass w/ Conditions,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: PIC DOESN'T HAVE A CERTIFIED FOOD MANAGERS CERTIFICATE POSTED TO VIEW MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-012) | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments:  OBSERVED NO VALID CERTIFIED FOOD MANAGERS CERTIFICATE POSTED TO VIEW NOR MANAGER ON DUTY  WHILE TCS FOODS SUCH AS (PIZZA,CHICKEN WINGS,HAM,ETC) ARE BEING PREPARED,HANDLED AND SERVED MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-012)(CITATION ISSUED)FOOD MANAGER ARRIVED ON SITE AT 10:48 A.M. WITH CERTIFICATE.(COS) | 6. PROPER EATING, TASTING, DRINKING, OR TOBACCO USE - Comments: OBSERVED A MALE EMPLOYEE CHEWING GUM WHILE PREPARING PIZZA.NO GUM CHEWING ALLOWED WHILE HANDLING FOODS TO PREVENT CROSS CONTAMINATION.EMPLOYEE SWALLOWED GUM DURING INSPECTION.(COS) | 37. FOOD PROPERLY LABELED; ORIGINAL CONTAINER - Comments: MUST LABEL FOOD STORAGE CONTAINERS WHEN FOOD IS NOT IN ORIGINAL PACKAGE (SQUEEZE BOTTLES & SHAKERS) | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: OBSERVED PIZZA SLICER BEING USED ON ALL PIZZAS MUST PROVIDE COLOR CODED SLICERS TO PREVENT CROSS CONYAMINATION OF FOOD. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST ELIMINATE CRATES USED FOR FOOD STORAGE AND PROVIDE ADEQUATE SHELVING UNITS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REPAIR OR REPLACE DAMAGED FLOOR TILE UNDERNEATH DOUGH CUTTING MACHINE.",41.767328200940014,-87.66400242735763,"
,  
(41.767328200940014, -87.66400242735763)"
2615190,SABRI NIHARI,SABRI NIHARI,2398070,Restaurant,Risk 1 (High),2500-2502 W DEVON AVE,CHICAGO,IL,60659,2025-04-04T00:00:00.000,Complaint,Fail,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: NO STOPPERS FOR PREP AREA 3-COMPARTMENT SINK. MUST PROVIDE WORKING STOPPERS FOR PREP AREA 3-COMPARTMENT SINK. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED ACCUMULATED GREASE/FOOD SPILLS ON ALLEY FLOOR AROUND GREASE CONTAINER AND ON EXTERIOR OF GREASE CONTAINER. INSTRUCTED MANAGER MUST CLEAN AND MAINTAIN ALLEY GREASE CONTAINER FLOOR AND EXTERIOR OF SAME BY DATE OF REINSPECTION. PRIORITY FOUNDATION 7-38-020(B). | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: FOOD HANDLERS CERTIFICATES HAVE EXPIRED. INSTRUCTED MANAGER MUST UPDATE ALL FOOD HANDLERS CERTIFICATES.,41.99779705677236,-87.69238861949636,"
,  
(41.997797056772356, -87.69238861949636)"
2615129,White,White,26431,School,Risk 1 (High),1136 W 122nd St (12200S),CHICAGO,IL,60643,2025-04-04T00:00:00.000,Canvass,Pass,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FAUCETS IN STAFF WASHROOM NIT MAINTAINING 15 SECONDS. INSTRUCTED TO CORRECT AND MAINTAIN.,41.67233661078134,-87.65055320582842,"
,  
(41.67233661078134, -87.65055320582842)"
2615163,LA MICHOACANA Y YO,LA MICHOACANA Y YO,2961812,Restaurant,Risk 1 (High),5137 W DIVERSEY AVE,CHICAGO,IL,60639,2025-04-04T00:00:00.000,Canvass,Fail,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED FOOD ITEMS STORED ON FLOOR IN REAR AREA. INSTRUCTED MANAGER TO ELEVATE ALL FOOD SIX INCHES OFF FLOOR.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED RESIDUE ON INTERIOR SURFACES OF ICE MACHINE IN FRONT AREA. INSTRUCTED MANAGER TO CLEAN AND MAINTAIN  | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED THE OUTSIDE GARBAGE DUMPSTERS OVERFLOWING WITH TRASH PREVENTING LID CLOSURE. INSTRUCTED MANAGEMENT THAT TRASH MUST BE STORED INSIDE GARBAGE RECEPTACLES SO THAT THEY ARE INACCESSIBLE TO INSECTS AND RODENTS. PRIORITY FOUNDATION VIOLATION 7-38-020(B). CITATION ISSUED.",41.93130325036619,-87.75545484602658,"
,  
(41.93130325036619, -87.75545484602658)"
2615167,T & C GROCERY MARKET 1 INC.,T & C GROCERY MARKET,2877790,Grocery Store,Risk 3 (Low),4754 N BERNARD ST,CHICAGO,IL,60625,2025-04-04T00:00:00.000,Complaint,Fail,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO VOMIT/DIARRHEAL SPILL- KIT WITH THE NECESSARY CLEAN-UP ITEMS AS OUTLINED IN POLICY.INSTRUCTED TO PROVIDE AND MAINTAIN REQUIRED PROCEDURE/PLAN AND APPROPRIATE SUPPLIES OR SPILL-KIT.(NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER/SPRAY THAT IS EFFECTIVE AGAINST NOROVIRUS).PRIORITY FOUNDATION VIOLATION 7-38-005,CITATION ISSUED. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED THE PEST CONTROL LOG BOOK NOT MAINTAINED.THE LAST PEST INSPECTION REPORT WAS DATED 11/19/2022.INSTRUCTED TO PROVIDE AT LEAST 2 PEST INSPECTION REPORTS PER YEAR AS REQUIRED AND MAINTAIN THEM IN THE PEST CONTROL LOG BOOK FOR REVIEW.PRIORITY FOUNDATION VIOLATION 7-38-020(C),CITATION ISSUED. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED A TORN DOOR GASKET INSIDE OF THE 2 DOOR MILK COOLER.INSTRUCTED TO REPLACE THE TORN DOOR GASKET AND MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO SELF-CLOSING DOOR DEVICE ON THE WASHROOM DOOR.INSTRUCTED TO INSTALL AND MAINTAIN A SELF-CLOSING DOOR DEVICE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND ORGANIZE UTILITY THE NORTH SIDE STORAGE AREA NEAR THE WASHROOM AND REMOVE UNNECESSARY ARTICLES DUE TO POTENTIAL PEST HARBORAGE AND ELEVATE STOCK ITEMS OFF THE FLOOR AT LEAST 6"" INCHES TO FACILITATE CLEANING. (NO MILK CRATES TO BE USED FOR ELEVATING ITEMS).",41.968182053062,-87.7147280450969,"
,  
(41.968182053062, -87.7147280450969)"
2615187,MOONBOWLS,MOONBOWLS,2840423,Restaurant,Risk 1 (High),2464 N CLARK ST,CHICAGO,IL,60614,2025-04-04T00:00:00.000,Complaint,Fail,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED NO MAINTAINED PEST CONTROL LOG BOOK CONTAINING RECENT SERVICE REPORTS OR THE PEST CONTROL COMPANY'S ILLINOIS DEPARTMENT OF PUBLIC HEALTH LICENSE NUMBER. INSTRUCTED MANAGER TO PROVIDE A MAINTAINED PEST CONTROL LOG BOOK CONTAINING ALL NECESSARY INFORMATION AS SPECIFIED IN THE MUNICIPAL CODE OF CHICAGO. PRIORITY FOUNDATION VIOLATION, 7-38-020(c). CITATION ISSUED.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED EQUIPMENT NEAR THE FRYER AND THE TABLE BELOW THE FLAT TOP GRILL TO BE HEAVILY SOILED AND COVERED IN BURNT ON DEBRIS AND GREASE. INSTRUCTED MANAGER TO REMOVE AND MAINTAIN ALL EQUIPMENT FREE OF EXCESSIVE GREASE AND DEBRIS BUILD UP ON SIDES.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO BACKFLOW PREVENTION DEVICE ON THE ICE MACHINE IN THE BASEMENT STORAGE AREA. INSTRUCTED MANAGER TO LOCATE BACKFLOW PREVENTION DEVICE OR PROVIDE FOR ICE MACHINE WATER LINE.  | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED THE ONE COMPARTMENT SINK NEXT TO THE 3 COMPARTMENT SINK TO BE LEAKING HEAVILY FROM THE BROKEN SPOUT WHEN HOT OR COLD WATER IS TURNED ON. INSTRUCTED MANAGER TO SERVICE AND MAINTAIN IN GOOD REPAIR.  | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: NOTED OUTSIDE DUMPSTER TO BE OVERFLOWING AND LID COMPLETELY OPEN, AS WELL AS LID OF GREASE CONTAINER FULLY DISLODGED AND INTERIOR OF GREASE CONTAINER VISIBLE. INSTRUCTED TO REPLACE/REPAIR LOOSE GREASE CONTAINER LID AND MAINTAIN ALL TRASH CONTAINERS WITH A TIGHT FITTING LID AND WITHOUT OVERFLOWING TRASH. PRIORITY FOUNDATION VIOLATION 7-38-020(B). CITATION ISSUED. | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: OBSERVED HEAVY DEBRIS BUILD UP ON THE GROUND AROUND THE GREASE AND TRASH CONTAINERS, AS WELL AS BOXES STREWN AROUND THE CONTAINERS, AND BUILD UP OF SPILLAGE ON THE GROUND BELOW THE TRASH. INSTRUCTED TO MAINTAIN TRASH AREA FREE OF EXCESSIVE TRASH DEBRIS AND SPILLAGE.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED HEAVY GREASE AND FOOD DEBRIS BUILD UP BELOW THE COOKING EQUIPMENT ON THE NORTH WALL AND FOOD DEBRIS AND TRASH BUILD UP BELOW ALL TABLES AND SHELVES IN THE KITCHEN PREP AREA. INSTRUCTED MANAGER TO MAINTAIN ALL FLOORS FREE OF EXCESSIVE GREASE AND FOOD DEBRIS BUILD UP.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED ONE (1) OF TWO (2) LIGHTS NOT FUNCTIONAL IN THE EXHAUST HOOD OVER COOKING EQUIPMENT AT TIME OF INSPECTION. INSTRUCTED MANAGER TO SREVICE AND MAINTAIN ALL LIGHTS IN GOOD REPAIR TO PROVIDE ADEQUATE LIGHTING IN PREP AREA.  | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLER TRAINING FOR ONE EMPLOYEE WORKING ON SITE AT TIME OF INSPECTION. INSTRUCTED MANAGER TO ENSURE ALL EMPLOYEES COMPLETE AND MAINTAIN FOOD HANDLER TRAINING AND ALL NEW EMPLOYEES COMPLETE WITHIN 30 DAYS OF HIRE.  | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED MANAGER WITHOUT PROOF OF ALLERGEN TRAINING AT TIME OF INSPECTION. INSTRUCTED MANAGER TO COMPLETE AND MAINTAIN PROOF OF ALLERGEN TRAINING, AND MAINTAIN TRAINING FOR ALL CERTIFIED FOOD MANAGERS.",41.927151434559896,-87.64157936056027,"
,  
(41.927151434559896, -87.64157936056027)"
